Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
the-totally-tubular,The Totally Tubular,"<h1 data-mce-fragment=""1"">The Totally Tubular</h1>
<h3 data-mce-fragment=""1"">This bodacious neon print is constructed on the edges of our regular prints. It's our attempt to be near-zero-waste. </h3>
<p>FINAL SALE: This print is on final sale and is not eligible for returns or exchanges.</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<meta charset=""utf-8"">Fully lined front AND BACK for great coverage</li>
<li data-mce-fragment=""1"">Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li data-mce-fragment=""1"">Ethically manufactured in Portland, Oregon, USA</li>
<li data-mce-fragment=""1"">Made in small batches for zero waste</li>
<li data-mce-fragment=""1"">Ultra chlorine-resistant</li>
<li data-mce-fragment=""1"">UPF 50+ UV protection</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Note:</strong><span data-mce-fragment=""1""> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>",Beefcake Swimwear,Swimwear,,TRUE,Size,3X,,,,,3XTT,283,shopify,0,deny,manual,75.00,99.00,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-totally-tubular,The Totally Tubular,"<h1 data-mce-fragment=""1"">The Totally Tubular</h1>
<h3 data-mce-fragment=""1"">This bodacious neon print is constructed on the edges of our regular prints. It's our attempt to be near-zero-waste. </h3>
<p>FINAL SALE: This print is on final sale and is not eligible for returns or exchanges.</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<meta charset=""utf-8"">Fully lined front AND BACK for great coverage</li>
<li data-mce-fragment=""1"">Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li data-mce-fragment=""1"">Ethically manufactured in Portland, Oregon, USA</li>
<li data-mce-fragment=""1"">Made in small batches for zero waste</li>
<li data-mce-fragment=""1"">Ultra chlorine-resistant</li>
<li data-mce-fragment=""1"">UPF 50+ UV protection</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Note:</strong><span data-mce-fragment=""1""> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>",Beefcake Swimwear,Swimwear,,TRUE,Size,4X,,,,,4XTT,312,shopify,0,deny,manual,75.00,99.00,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-totally-tubular,The Totally Tubular,"<h1 data-mce-fragment=""1"">The Totally Tubular</h1>
<h3 data-mce-fragment=""1"">This bodacious neon print is constructed on the edges of our regular prints. It's our attempt to be near-zero-waste. </h3>
<p>FINAL SALE: This print is on final sale and is not eligible for returns or exchanges.</p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<meta charset=""utf-8"">Fully lined front AND BACK for great coverage</li>
<li data-mce-fragment=""1"">Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li data-mce-fragment=""1"">Ethically manufactured in Portland, Oregon, USA</li>
<li data-mce-fragment=""1"">Made in small batches for zero waste</li>
<li data-mce-fragment=""1"">Ultra chlorine-resistant</li>
<li data-mce-fragment=""1"">UPF 50+ UV protection</li>
</ul>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Note:</strong><span data-mce-fragment=""1""> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" data-mce-fragment=""1"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>",Beefcake Swimwear,Swimwear,,TRUE,Size,5X,,,,,5XTT,312,shopify,0,deny,manual,75.00,99.00,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-totally-tubular,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/TotallyTubular.jpg?v=1682212534,1,,,,,,,,,,,,,,,,,,,
the-totally-tubular,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-41_websize.jpg?v=1682212534,2,,,,,,,,,,,,,,,,,,,
the-totally-tubular,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-1_websize.jpg?v=1682212534,3,,,,,,,,,,,,,,,,,,,
the-totally-tubular,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-39_websize.jpg?v=1682212534,4,,,,,,,,,,,,,,,,,,,
the-totally-tubular,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-59_websize.jpg?v=1682212534,5,,,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS,,,,,XSGRV,170,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,S,,,,,SGRV,198,shopify,0,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,M,,,,,MGRV,198,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,L,,,,,LGRV,227,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XL,,,,,XLGRV,241,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,1X,,,,,1XGRV,255,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,2X,,,,,2XGRV,283,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,3X,,,,,3XGRV,283,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,4X,,,,,4XGRV,312,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,The Groove,"<h1>Get your groove on. <br>
</h1>
<p>NOTE: Production of The Groove print has <meta charset=""utf-8"">ended. These are not yet on final sale, so they are still eligible for return or exchange. But options will be limited as we run out of inventory.</p>
<ul>
<li>Made from premium Italian fabric with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"" data-mce-href=""https://www.beefcakeswimwear.com/pages/sizing"">size chart</a>!</p>
<p>Worried about length? Check out our <a href=""https://www.beefcakeswimwear.com/products/the-groove-long"" rel=""noopener noreferrer"" target=""_blank"">Groove in long torso option</a>! </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,5X,,,,,5XGRV,312,shopify,1,deny,manual,85.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/groove.jpg?v=1682193041,1,,,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6647copy.jpg?v=1714945171,2,,,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-26_websize.jpg?v=1714945171,3,,,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/files/63A6545copy.jpg?v=1714945171,4,,,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-18_websize.jpg?v=1714945171,5,,,,,,,,,,,,,,,,,,,
the-groove,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1570/1695/products/3.28.23-Beefcake-65_websize.jpg?v=1714945149,6,,,,,,,,,,,,,,,,,,,
the-charmer-long,The Charmer - LONG,"<h1>For long, cool Charmers.</h1>
<ul>
<li>
<meta charset=""utf-8"">Long torso version for a better fit on tall/long bods (leg length and shoulder strap length remain the same)</li>
<li>Made from premium Italian fabric <meta charset=""utf-8"">with <meta charset=""utf-8"">recycled polyester and Xtra Life Lycra<meta charset=""utf-8""> <span>®</span>
</li>
<li>Ethically manufactured<span data-mce-fragment=""1""> </span>in Portland, Oregon, USA</li>
<li>Made in small batches for zero waste</li>
<li>Fully lined front for great coverage</li>
<li>Ultra chlorine-resistant</li>
<li>UPF 50+ UV protection</li>
</ul>
<p><strong>Note:</strong><span> </span>Our unisex sizing is unique: please check our <a href=""https://www.beefcakeswimwear.com/pages/sizing"" target=""_blank"">size chart</a>!</p>
<p> </p>",Beefcake Swimwear,swimsuit,,TRUE,Size,XS LONG,,,,,XSCHARML,170,shopify,0,deny,manual,99.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,
